opcode,template,addr_mode,flow_type,data_ref_address,code_ref_address,
0d,ora {abs},Absolute,Continue,abs_addr,,
0e,asl {abs},Absolute,Continue,abs_addr,,
2c,bit {abs},Absolute,Continue,abs_addr,,
2d,and {abs},Absolute,Continue,abs_addr,,
2e,rol {abs},Absolute,Continue,abs_addr,,
4d,eor {abs},Absolute,Continue,abs_addr,,
4e,lsr {abs},Absolute,Continue,abs_addr,,
6d,adc {abs},Absolute,Continue,abs_addr,,
6e,ror {abs},Absolute,Continue,abs_addr,,
8c,sty {abs},Absolute,Continue,abs_addr,,
8d,sta {abs},Absolute,Continue,abs_addr,,
8e,stx {abs},Absolute,Continue,abs_addr,,
ac,ldy {abs},Absolute,Continue,abs_addr,,
ad,lda {abs},Absolute,Continue,abs_addr,,
ae,ldx {abs},Absolute,Continue,abs_addr,,
cc,cpy {abs},Absolute,Continue,abs_addr,,
cd,cmp {abs},Absolute,Continue,abs_addr,,
ce,dec {abs},Absolute,Continue,abs_addr,,
ec,cpx {abs},Absolute,Continue,abs_addr,,
ed,sbc {abs},Absolute,Continue,abs_addr,,
ee,inc {abs},Absolute,Continue,abs_addr,,
20,jsr {abs},Absolute,SubroutineCall,,abs_addr,
4c,jmp {abs},Absolute,UnconditionalJump,,abs_addr,
1d,"ora {abs},x",AbsoluteX,Continue,abs_addr,,
1e,"asl {abs},x",AbsoluteX,Continue,abs_addr,,
3d,"and {abs},x",AbsoluteX,Continue,abs_addr,,
3e,"rol {abs},x",AbsoluteX,Continue,abs_addr,,
5d,"eor {abs},x",AbsoluteX,Continue,abs_addr,,
5e,"lsr {abs},x",AbsoluteX,Continue,abs_addr,,
7d,"adc {abs},x",AbsoluteX,Continue,abs_addr,,
7e,"ror {abs},x",AbsoluteX,Continue,abs_addr,,
9d,"sta {abs},x",AbsoluteX,Continue,abs_addr,,
bc,"ldy {abs},x",AbsoluteX,Continue,abs_addr,,
bd,"lda {abs},x",AbsoluteX,Continue,abs_addr,,
dd,"cmp {abs},x",AbsoluteX,Continue,abs_addr,,
de,"dec {abs},x",AbsoluteX,Continue,abs_addr,,
fd,"sbc {abs},x",AbsoluteX,Continue,abs_addr,,
fe,"inc {abs},x",AbsoluteX,Continue,abs_addr,,
19,"ora {abs},y",AbsoluteY,Continue,abs_addr,,
39,"and {abs},y",AbsoluteY,Continue,abs_addr,,
59,"eor {abs},y",AbsoluteY,Continue,abs_addr,,
79,"adc {abs},y",AbsoluteY,Continue,abs_addr,,
99,"sta {abs},y",AbsoluteY,Continue,abs_addr,,
b9,"lda {abs},y",AbsoluteY,Continue,abs_addr,,
be,"ldx {abs},y",AbsoluteY,Continue,abs_addr,,
d9,"cmp {abs},y",AbsoluteY,Continue,abs_addr,,
f9,"sbc {abs},y",AbsoluteY,Continue,abs_addr,,
0b,"seb 0,a",AccumulatorBit,Continue,,,
1b,"clb 0,a",AccumulatorBit,Continue,,,
2b,"seb 1,a",AccumulatorBit,Continue,,,
3b,"clb 1,a",AccumulatorBit,Continue,,,
4b,"seb 2,a",AccumulatorBit,Continue,,,
5b,"clb 2,a",AccumulatorBit,Continue,,,
6b,"seb 3,a",AccumulatorBit,Continue,,,
7b,"clb 3,a",AccumulatorBit,Continue,,,
8b,"seb 4,a",AccumulatorBit,Continue,,,
9b,"clb 4,a",AccumulatorBit,Continue,,,
ab,"seb 5,a",AccumulatorBit,Continue,,,
bb,"clb 5,a",AccumulatorBit,Continue,,,
cb,"seb 6,a",AccumulatorBit,Continue,,,
db,"clb 6,a",AccumulatorBit,Continue,,,
eb,"seb 7,a",AccumulatorBit,Continue,,,
fb,"clb 7,a",AccumulatorBit,Continue,,,
3,"bbs 0,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
13,"bbc 0,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
23,"bbs 1,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
33,"bbc 1,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
43,"bbs 2,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
53,"bbc 2,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
63,"bbs 3,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
73,"bbc 3,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
83,"bbs 4,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
93,"bbc 4,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
a3,"bbs 5,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
b3,"bbc 5,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
c3,"bbs 6,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
d3,"bbc 6,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
e3,"bbs 7,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
f3,"bbc 7,a,{rel}",AccumulatorBitRelative,ConditionalJump,,rel_addr,
4,.byte {opc},Illegal,Stop,,,
14,.byte 0x14,Illegal,Stop,,,
34,.byte {opc},Illegal,Stop,,,
52,.byte {opc},Illegal,Stop,,,
54,.byte {opc},Illegal,Stop,,,
72,.byte {opc},Illegal,Stop,,,
74,.byte {opc},Illegal,Stop,,,
89,.byte {opc},Illegal,Stop,,,
92,.byte {opc},Illegal,Stop,,,
0c,.byte {opc},Illegal,Stop,,,
1c,.byte 0x1c,Illegal,Stop,,,
5a,.byte {opc},Illegal,Stop,,,
5c,.byte {opc},Illegal,Stop,,,
7a,.byte {opc},Illegal,Stop,,,
7c,.byte {opc},Illegal,Stop,,,
9c,.byte {opc},Illegal,Stop,,,
9e,.byte {opc},Illegal,Stop,,,
d2,.byte {opc},Illegal,Stop,,,
d4,.byte {opc},Illegal,Stop,,,
da,.byte {opc},Illegal,Stop,,,
dc,.byte {opc},Illegal,Stop,,,
f2,.byte {opc},Illegal,Stop,,,
f4,.byte {opc},Illegal,Stop,,,
fa,.byte {opc},Illegal,Stop,,,
fc,.byte {opc},Illegal,Stop,,,
9,ora #{imm},Immediate,Continue,,,
29,and #{imm},Immediate,Continue,,,
49,eor #{imm},Immediate,Continue,,,
69,adc #{imm},Immediate,Continue,,,
a0,ldy #{imm},Immediate,Continue,,,
a2,ldx #{imm},Immediate,Continue,,,
a9,lda #{imm},Immediate,Continue,,,
c0,cpy #{imm},Immediate,Continue,,,
c9,cmp #{imm},Immediate,Continue,,,
e0,cpx #{imm},Immediate,Continue,,,
e9,sbc #{imm},Immediate,Continue,,,
8,php,Implied,Continue,,,
12,clt,Implied,Continue,,,
18,clc,Implied,Continue,,,
28,plp,Implied,Continue,,,
32,set,Implied,Continue,,,
38,sec,Implied,Continue,,,
48,pha,Implied,Continue,,,
58,cli,Implied,Continue,,,
68,pla,Implied,Continue,,,
78,sei,Implied,Continue,,,
88,dey,Implied,Continue,,,
98,tya,Implied,Continue,,,
0a,asl a,Implied,Continue,,,
1a,dec a,Implied,Continue,,,
2a,rol a,Implied,Continue,,,
3a,inc a,Implied,Continue,,,
4a,lsr a,Implied,Continue,,,
6a,ror a,Implied,Continue,,,
8a,txa,Implied,Continue,,,
9a,txs,Implied,Continue,,,
a8,tay,Implied,Continue,,,
aa,tax,Implied,Continue,,,
b8,clv,Implied,Continue,,,
ba,tsx,Implied,Continue,,,
c2,wit,Implied,Continue,,,
c8,iny,Implied,Continue,,,
ca,dex,Implied,Continue,,,
d8,cld,Implied,Continue,,,
e8,inx,Implied,Continue,,,
ea,nop,Implied,Continue,,,
f8,sed,Implied,Continue,,,
0,brk,Implied,Stop,,,
42,stp,Implied,Stop,,,
40,rti,Implied,SubroutineReturn,,,
60,rts,Implied,SubroutineReturn,,,
6c,jmp [{abs}],IndirectAbsolute,IndirectUnconditionalJump,abs_addr,,
1,"ora [{zp},x]",IndirectX,Continue,zp_addr,,
21,"and [{zp},x]",IndirectX,Continue,zp_addr,,
41,"eor [{zp},x]",IndirectX,Continue,zp_addr,,
61,"adc [{zp},x]",IndirectX,Continue,zp_addr,,
81,"sta [{zp},x]",IndirectX,Continue,zp_addr,,
a1,"lda [{zp},x]",IndirectX,Continue,zp_addr,,
c1,"cmp [{zp},x]",IndirectX,Continue,zp_addr,,
e1,"sbc [{zp},x]",IndirectX,Continue,zp_addr,,
11,"ora [{zp}],y",IndirectY,Continue,zp_addr,,
31,"and [{zp}],y",IndirectY,Continue,zp_addr,,
51,"eor [{zp}],y",IndirectY,Continue,zp_addr,,
71,"adc [{zp}],y",IndirectY,Continue,zp_addr,,
91,"sta [{zp}],y",IndirectY,Continue,zp_addr,,
b1,"lda [{zp}],y",IndirectY,Continue,zp_addr,,
d1,"cmp [{zp}],y",IndirectY,Continue,zp_addr,,
f1,"sbc [{zp}],y",IndirectY,Continue,zp_addr,,
10,bpl {rel},Relative,ConditionalJump,,rel_addr,
30,bmi {rel},Relative,ConditionalJump,,rel_addr,
50,bvc {rel},Relative,ConditionalJump,,rel_addr,
70,bvs {rel},Relative,ConditionalJump,,rel_addr,
90,bcc {rel},Relative,ConditionalJump,,rel_addr,
b0,bcs {rel},Relative,ConditionalJump,,rel_addr,
d0,bne {rel},Relative,ConditionalJump,,rel_addr,
f0,beq {rel},Relative,ConditionalJump,,rel_addr,
80,bra {rel},Relative,UnconditionalJump,,rel_addr,
22,jsr \{sp},SpecialPage,SubroutineCall,,sp_addr,
5,ora {zp},ZeroPage,Continue,zp_addr,,
6,asl {zp},ZeroPage,Continue,zp_addr,,
24,bit {zp},ZeroPage,Continue,zp_addr,,
25,and {zp},ZeroPage,Continue,zp_addr,,
26,rol {zp},ZeroPage,Continue,zp_addr,,
44,com {zp},ZeroPage,Continue,zp_addr,,
45,eor {zp},ZeroPage,Continue,zp_addr,,
46,lsr {zp},ZeroPage,Continue,zp_addr,,
64,tst {zp},ZeroPage,Continue,zp_addr,,
65,adc {zp},ZeroPage,Continue,zp_addr,,
66,ror {zp},ZeroPage,Continue,zp_addr,,
82,rrf {zp},ZeroPage,Continue,zp_addr,,
84,sty {zp},ZeroPage,Continue,zp_addr,,
85,sta {zp},ZeroPage,Continue,zp_addr,,
86,stx {zp},ZeroPage,Continue,zp_addr,,
a4,ldy {zp},ZeroPage,Continue,zp_addr,,
a5,lda {zp},ZeroPage,Continue,zp_addr,,
a6,ldx {zp},ZeroPage,Continue,zp_addr,,
c4,cpy {zp},ZeroPage,Continue,zp_addr,,
c5,cmp {zp},ZeroPage,Continue,zp_addr,,
c6,dec {zp},ZeroPage,Continue,zp_addr,,
e4,cpx {zp},ZeroPage,Continue,zp_addr,,
e5,sbc {zp},ZeroPage,Continue,zp_addr,,
e6,inc {zp},ZeroPage,Continue,zp_addr,,
0f,"seb 0,{zp}",ZeroPageBit,Continue,zp_addr,,
1f,"clb 0,{zp}",ZeroPageBit,Continue,zp_addr,,
2f,"seb 1,{zp}",ZeroPageBit,Continue,zp_addr,,
3f,"clb 1,{zp}",ZeroPageBit,Continue,zp_addr,,
4f,"seb 2,{zp}",ZeroPageBit,Continue,zp_addr,,
5f,"clb 2,{zp}",ZeroPageBit,Continue,zp_addr,,
6f,"seb 3,{zp}",ZeroPageBit,Continue,zp_addr,,
7f,"clb 3,{zp}",ZeroPageBit,Continue,zp_addr,,
8f,"seb 4,{zp}",ZeroPageBit,Continue,zp_addr,,
9f,"clb 4,{zp}",ZeroPageBit,Continue,zp_addr,,
af,"seb 5,{zp}",ZeroPageBit,Continue,zp_addr,,
bf,"clb 5,{zp}",ZeroPageBit,Continue,zp_addr,,
cf,"seb 6,{zp}",ZeroPageBit,Continue,zp_addr,,
df,"clb 6,{zp}",ZeroPageBit,Continue,zp_addr,,
ef,"seb 7,{zp}",ZeroPageBit,Continue,zp_addr,,
ff,"clb 7,{zp}",ZeroPageBit,Continue,zp_addr,,
7,"bbs 0,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
17,"bbc 0,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
27,"bbs 1,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
37,"bbc 1,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
47,"bbs 2,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
57,"bbc 2,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
67,"bbs 3,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
77,"bbc 3,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
87,"bbs 4,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
97,"bbc 4,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
a7,"bbs 5,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
b7,"bbc 5,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
c7,"bbs 6,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
d7,"bbc 6,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
e7,"bbs 7,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
f7,"bbc 7,{zp},{rel}",ZeroPageBitRelative,ConditionalJump,zp_addr,rel_addr,
3c,"ldm #{imm},{zp}",ZeroPageImmediate,Continue,zp_addr,,
2,jsr [{zp}],ZeroPageIndirect,IndirectSubroutineCall,zp_addr,,
b2,jmp [{zp}],ZeroPageIndirect,IndirectUnconditionalJump,,zp_addr,
15,"ora {zp},x",ZeroPageX,Continue,zp_addr,,
16,"asl {zp},x",ZeroPageX,Continue,zp_addr,,
35,"and {zp},x",ZeroPageX,Continue,zp_addr,,
36,"rol {zp},x",ZeroPageX,Continue,zp_addr,,
55,"eor {zp},x",ZeroPageX,Continue,zp_addr,,
56,"lsr {zp},x",ZeroPageX,Continue,zp_addr,,
62,"mul {zp},x",ZeroPageX,Continue,zp_addr,,
75,"adc {zp},x",ZeroPageX,Continue,zp_addr,,
76,"ror {zp},x",ZeroPageX,Continue,zp_addr,,
94,"sty {zp},x",ZeroPageX,Continue,zp_addr,,
95,"sta {zp},x",ZeroPageX,Continue,zp_addr,,
b4,"ldy {zp},x",ZeroPageX,Continue,zp_addr,,
b5,"lda {zp},x",ZeroPageX,Continue,zp_addr,,
d5,"cmp {zp},x",ZeroPageX,Continue,zp_addr,,
d6,"dec {zp},x",ZeroPageX,Continue,zp_addr,,
e2,"div {zp},x",ZeroPageX,Continue,zp_addr,,
f5,"sbc {zp},x",ZeroPageX,Continue,zp_addr,,
f6,"inc {zp},x",ZeroPageX,Continue,zp_addr,,
96,"stx {zp},y",ZeroPageY,Continue,zp_addr,,
b6,"ldx {zp},y",ZeroPageY,Continue,zp_addr,,